month,year,user_id,total_minutes,total_messages,total_mb,first_name,last_name,age,city,reg_date,churn_date,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_mb,usd_per_message,usd_per_minute,plan_name,exceso_messages,exceso_mb_used,exceso_minutes,costo_extra_messages,costo_extra_mb_used,costo_extra_minutes,costo_extra,total_cost,city_code,reg_month,reg_year,churn_month,churn_year
1,0,1261,53.34,11.0,5814.36,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2018-02-22,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18,2,2018,12,2261
1,0,1262,0.0,0.0,0.0,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,2,2018,12,2261
1,0,1268,0.0,0.0,0.0,Britni,Bowers,33,"Fresno, CA MSA",2018-01-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
1,0,1276,0.0,0.0,0.0,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2018-02-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,2,2018,12,2261
1,0,1277,0.0,0.0,0.0,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-02,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
1,0,1279,0.0,0.0,0.0,Neal,Duke,27,"Baton Rouge, LA MSA",2018-02-05,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,12,2,2018,12,2261
1,0,1291,0.0,0.0,0.0,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10,1,2018,12,2261
1,0,1292,0.0,0.0,0.0,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,1,2018,12,2261
1,0,1299,0.0,0.0,0.0,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
1,0,1301,0.0,0.0,0.0,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,1,2018,12,2261
1,0,1302,0.0,0.0,0.0,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24,1,2018,12,2261
1,0,1312,0.0,0.0,0.0,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
1,0,1320,0.0,0.0,0.0,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,2,2018,12,2261
1,0,1326,0.0,0.0,0.0,Johnathon,Branch,21,"Greensboro-High Point, NC MSA",2018-02-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19,2,2018,12,2261
1,0,1327,0.0,0.0,0.0,Natosha,Peck,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
1,0,1328,0.0,0.0,0.0,Tamesha,Huber,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-10,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16,2,2018,12,2261
1,0,1331,0.0,0.0,0.0,Lashandra,Ramos,54,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,2,2018,12,2261
1,0,1359,180.14,0.0,19355.27,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3995.2700000000004,0.0,0.0,39.95270000000001,0.0,39.95270000000001,59.95270000000001,3,2,2018,12,2261
1,0,1362,606.43,58.0,9696.890000000001,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,8.0,0.0,106.42999999999995,0.24,0.0,3.1928999999999985,3.4328999999999983,23.432899999999997,3,1,2018,12,2261
1,0,1363,0.0,0.0,0.0,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,2018-08-16,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40,1,2018,8,2018
1,0,1365,0.0,0.0,0.0,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15,2,2018,12,2261
1,0,1374,0.0,0.0,0.0,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2018-02-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11,2,2018,12,2261
1,0,1385,0.0,0.0,0.0,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
1,0,1394,0.0,0.0,0.0,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
1,0,1403,0.0,0.0,0.0,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5,2,2018,12,2261
1,0,1408,382.35,29.0,9651.29,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14,1,2018,12,2261
1,0,1415,0.0,0.0,0.0,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,2,2018,12,2261
1,0,1418,0.0,0.0,0.0,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
1,0,1420,0.0,0.0,0.0,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,2,2018,12,2261
1,0,1427,0.0,0.0,0.0,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5,1,2018,12,2261
1,0,1431,0.0,0.0,0.0,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
1,0,1439,0.0,0.0,0.0,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
1,0,1445,0.0,0.0,0.0,Elodia,Donovan,71,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,1,2018,12,2261
1,0,1451,0.0,0.0,0.0,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-02-15,2018-12-10,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20,2,2018,12,2018
1,0,1457,0.0,0.0,0.0,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
1,0,1466,0.0,0.0,0.0,Alphonse,Harmon,56,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-26,2018-09-17,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,9,2018
1,0,1467,0.0,0.0,0.0,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-01-31,2018-11-18,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7,1,2018,11,2018
1,0,1482,0.0,0.0,0.0,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,1,2018,12,2261
1,0,1490,0.0,0.0,0.0,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",2018-01-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,1,2018,12,2261
1,0,1496,0.0,0.0,0.0,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2018-02-20,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12,2,2018,12,2261
1,0,1498,231.87,0.0,18876.35,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3516.3499999999985,0.0,0.0,35.163499999999985,0.0,35.163499999999985,55.163499999999985,25,2,2018,12,2261
2,0,1003,0.0,0.0,0.0,Reynaldo,Jenkins,52,"Tulsa, OK MSA",2018-01-28,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28,1,2018,12,2261
2,0,1010,367.97999999999996,0.0,10690.02,Wilber,Blair,52,"Dallas-Fort Worth-Arlington, TX MSA",2018-03-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,3,2018,12,2261
2,0,1011,0.0,0.0,0.0,Halina,Henry,73,"Cleveland-Elyria, OH MSA",2018-01-18,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,26,1,2018,12,2261
2,0,1019,0.0,0.0,0.0,Shizue,Landry,34,"Jacksonville, FL MSA",2018-01-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,1,2018,12,2261
2,0,1028,37.01,66.0,26911.14,Jefferey,Rasmussen,57,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-02-21,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,31,2,2018,12,2261
2,0,1029,0.0,0.0,0.0,Franklyn,Henson,59,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,1,2018,12,2261
2,0,1030,0.0,0.0,0.0,Chase,Kane,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,2,2018,12,2261
2,0,1041,20.63,0.0,1586.39,Drucilla,Lynn,58,"Las Vegas-Henderson-Paradise, NV MSA",2018-03-17,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23,3,2018,12,2261
2,0,1042,200.48000000000002,0.0,5196.72,Clementina,Mclaughlin,40,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-01-15,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31,1,2018,12,2261
2,0,1046,0.0,0.0,0.0,Beata,Hooper,67,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,2,2018,12,2261
2,0,1049,0.0,0.0,0.0,Loise,Avery,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
2,0,1050,126.16000000000001,0.0,5942.6,Jone,Owen,23,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-20,2018-10-07,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,3,2018,10,2018
2,0,1052,0.0,0.0,0.0,Edmond,Hopkins,47,"Houston-The Woodlands-Sugar Land, TX MSA",2018-03-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,3,2018,12,2261
2,0,1055,0.0,0.0,0.0,Patrick,Mclean,52,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-01-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29,1,2018,12,2261
2,0,1056,0.0,0.0,0.0,Denis,Chandler,33,"Cincinnati, OH-KY-IN MSA",2018-03-01,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27,3,2018,12,2261
2,0,1061,0.0,0.0,0.0,Maryam,Valencia,38,"Columbia, SC MSA",2018-03-08,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33,3,2018,12,2261
2,0,1062,79.78,0.0,8604.210000000001,Kristeen,Head,41,"San Antonio-New Braunfels, TX MSA",2018-02-06,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,2,2018,12,2261
2,0,1066,317.46,31.0,12753.45,Ariel,Woods,61,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,3,2018,12,2261
2,0,1068,0.0,0.0,0.0,Marcel,Jimenez,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
2,0,1077,586.74,72.0,14466.09,Chau,Webster,23,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-01-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20,1,2018,12,2261
2,0,1078,0.0,0.0,0.0,Earnest,Gray,47,"Seattle-Tacoma-Bellevue, WA MSA",2018-02-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40,2,2018,12,2261
2,0,1079,0.0,0.0,0.0,Brian,Mccall,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
2,0,1086,0.0,0.0,0.0,Adena,Macias,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-13,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,1,2018,12,2261
2,0,1097,0.0,0.0,0.0,Deandre,Powell,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5,2,2018,12,2261
2,0,1099,659.04,22.0,20857.739999999998,Shavon,Banks,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,5497.739999999998,159.03999999999996,0.0,54.97739999999998,4.7711999999999986,59.74859999999998,79.74859999999998,25,2,2018,12,2261
2,0,1100,0.0,0.0,0.0,Aaron,Rowe,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
2,0,1101,0.0,0.0,0.0,Sage,Conley,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5,2,2018,12,2261
2,0,1102,0.0,0.0,0.0,Marquitta,Walton,30,"Riverside-San Bernardino-Ontario, CA MSA",2018-02-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,2,2018,12,2261
2,0,1105,0.0,0.0,0.0,Micheal,Poole,57,"Providence-Warwick, RI-MA MSA",2018-01-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32,1,2018,12,2261
2,0,1109,0.0,0.0,0.0,Dominic,Salinas,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
2,0,1117,0.0,0.0,0.0,Hank,Taylor,49,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,1,2018,12,2261
2,0,1121,0.0,0.0,0.0,Kathaleen,Albert,34,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,3,2018,12,2261
2,0,1122,0.0,0.0,0.0,Lashay,Reese,57,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,3,2018,12,2261
2,0,1124,0.0,0.0,0.0,Jenell,Navarro,48,"New Haven-Milford, CT MSA",2018-02-19,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4,2,2018,12,2261
2,0,1128,0.0,0.0,0.0,Lucius,Fernandez,41,"Knoxville, TN MSA",2018-01-25,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,34,1,2018,12,2261
2,0,1131,0.0,0.0,0.0,Shane,Morrison,60,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-07,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
2,0,1138,262.98,13.0,16565.43,Arlie,Higgins,66,"Riverside-San Bernardino-Ontario, CA MSA",2018-02-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1205.4300000000003,0.0,0.0,12.054300000000003,0.0,12.054300000000003,32.054300000000005,2,2,2018,12,2261
2,0,1140,0.0,0.0,0.0,Randolph,Graves,53,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,3,2018,12,2261
2,0,1149,0.0,0.0,0.0,Jamaal,Camacho,54,"San Francisco-Oakland-Berkeley, CA MSA",2018-03-03,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,3,2018,12,2261
2,0,1151,0.0,0.0,0.0,Ralph,Monroe,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-20,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,3,2018,12,2261
2,0,1155,195.17,34.0,16521.54,Claude,Hahn,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-02-21,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,2,2018,12,2261
2,0,1156,0.0,0.0,0.0,Anette,Chambers,71,"Albuquerque, NM MSA",2018-03-25,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22,3,2018,12,2261
2,0,1160,0.0,0.0,0.0,Steven,Morgan,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-02-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29,2,2018,12,2261
2,0,1163,0.0,0.0,0.0,Lanie,Washington,27,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-12,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,1,2018,12,2261
2,0,1164,0.0,0.0,0.0,Kam,Macias,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-17,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,2,2018,12,2261
2,0,1171,223.19,0.0,21901.69,Devin,Wilkinson,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-01-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6541.689999999999,0.0,0.0,65.41689999999998,0.0,65.41689999999998,85.41689999999998,13,1,2018,12,2261
2,0,1172,0.0,0.0,0.0,Weldon,Robinson,72,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-30,2018-11-29,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,3,2018,11,2018
2,0,1174,0.0,0.0,0.0,Larisa,Ellis,67,"Cleveland-Elyria, OH MSA",2018-01-28,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26,1,2018,12,2261
2,0,1184,0.0,0.0,0.0,Fredric,Middleton,39,"Sacramento–Roseville–Folsom, CA MSA",2018-03-07,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,3,2018,12,2261
2,0,1185,366.57,0.0,25022.989999999998,Loria,Freeman,47,"Louisville/Jefferson County, KY-IN MSA",2018-01-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11,1,2018,12,2261
2,0,1187,0.0,0.0,0.0,Tanner,Goodman,49,"Austin-Round Rock-Georgetown, TX MSA",2018-02-20,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,2,2018,12,2261
2,0,1188,0.0,0.0,0.0,Ethelene,Brock,31,"Richmond, VA MSA",2018-01-10,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,38,1,2018,12,2261
2,0,1191,0.0,0.0,0.0,Zack,Waters,75,"St. Louis, MO-IL MSA",2018-01-21,2018-11-30,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17,1,2018,11,2018
2,0,1196,508.23,26.0,24349.29,Noel,Dawson,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,1,2018,12,2261
2,0,1203,37.39,3.0,1248.03,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,2,2018,12,2261
2,0,1214,318.82,15.0,21030.42,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,1,2018,12,2261
2,0,1218,0.0,0.0,0.0,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
2,0,1226,0.0,0.0,0.0,Denver,Harrell,64,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-15,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,3,2018,12,2261
2,0,1227,0.0,0.0,0.0,Vanesa,Willis,29,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,1,2018,12,2261
